File Name,bpm,confidence
allOfMe.wav,160,3
allTheThingsYouAre.wav,163,3
aloneTogether.wav,125,3
autumLeaves.wav,175,3
bodyAndSoul.wav,54,3
byeByeBlackbird.wav,145,3
daysOfWineAndRoses.wav,100,3
equinox.wav,110,3
footprints.wav,180,3
four.wav,131,3
haveYouMetMissJones.wav,220,3
illRememberApril.wav,210,3
invitation.wav,120,3
justFriends.wav,120,3
ladyBird.wav,144,3
likeSomeOneInLove.wav,203,3
lullabyOfBirdland.wav,143,3
misty.wav,66,3
myFunnyValentine.wav,82,3
outOfNowhere.wav,110,3
satinDoll.wav,134,3
solar.wav,190,3
stellaByStarlight.wav,106,3
sweetGeorgiaBrown.wav,230,3
takeTheATrain.wav,85,3
thereIsNoGreaterLove.wav,201,3
thereWillNeverBeAnotherYou.wav,160,3